"Benchmark","Proof","Length","RP(p)","LU(RPI(p))","RPI(LU(p))","LU(RPI(p))/RP(p)"
"AIM","50-2_0-no-4",48,0.063,0.104,0.104,1.666666666666720
"AIM","50-1_6-no-4",49,0.041,0.163,0.163,4.000000000000050
"AIM","100-2_0-no-1",49,0.041,0.245,0.245,5.999999999999950
"SSA","6288-047",51,0.000,0.039,0.039,
"AIM","50-2_0-no-1",59,0.034,0.153,0.169,4.500000000000090
"AIM","50-1_6-no-1",61,0.115,0.180,0.213,1.571428571428520
"AIM","50-2_0-no-2",67,0.030,0.075,0.075,2.499999999999980
"AIM","50-1_6-no-3",68,0.015,0.059,0.103,4.000000000000070
"AIM","100-2_0-no-3",70,0.071,0.229,0.229,3.200000000000040
"AIM","50-1_6-no-2",89,0.090,0.135,0.135,1.500000000000030
"AIM","100-2_0-no-4",89,0.000,0.045,0.045,
"AIM","50-2_0-no-3",94,0.064,0.191,0.106,3.000000000000010
"AIM","200-2_0-no-3",95,0.021,0.084,0.105,4.000000000000100
"AIM","100-2_0-no-2",105,0.019,0.067,0.067,3.500000000000030
"AIM","200-2_0-no-4",108,0.028,0.139,0.056,5.000000000000000
"AIM","200-1_6-no-4",111,0.018,0.072,0.045,4.000000000000000
"AIM","100-1_6-no-4",115,0.026,0.096,0.096,3.666666666666710
"AIM","100-1_6-no-1",119,0.042,0.143,0.143,3.399999999999940
"AIM","200-2_0-no-2",123,0.024,0.122,0.057,5.000000000000210
"AIM","100-1_6-no-3",144,0.007,0.021,0.021,3.000000000000140
"AIM","200-2_0-no-1",146,0.027,0.096,0.096,3.499999999999940
"AIM","100-1_6-no-2",151,0.205,0.238,0.046,1.161290322580660
"AIM","200-1_6-no-1",151,0.099,0.225,0.225,2.266666666666690
"AIM","200-1_6-no-2",208,0.034,0.067,0.067,2.000000000000000
"AIM","200-1_6-no-3",263,0.228,0.266,0.316,1.166666666666650
"BF","2670-001",370,0.000,0.016,0.016,
"BF","1355-638",460,0.000,0.046,0.046,
"BF","1355-075",657,0.002,0.035,0.035,22.999999999995400
"Pret","60_25",720,0.015,0.038,0.040,2.454545454545420
"Pret","60_40",720,0.015,0.038,0.040,2.454545454545420
"Pret","60_60",720,0.015,0.038,0.040,2.454545454545420
"Pret","60_75",720,0.015,0.038,0.040,2.454545454545420
"Dubois",20,1014,0.015,0.037,0.037,2.533333333333350
"Dubois",25,1147,0.070,0.083,0.083,1.187500000000000
"SSA","0432-003",1249,0.149,0.154,0.192,1.032258064516130
"Dubois",30,1828,0.021,0.063,0.064,2.974358974359020
"Dubois",24,2540,0.006,0.018,0.019,2.875000000000020
"Dubois",28,2937,0.011,0.038,0.041,3.499999999999950
"Dubois",22,3265,0.033,0.079,0.079,2.357798165137590
"SSA","2670-130",3529,0.086,0.110,0.142,1.281456953642350
"Dubois",26,3641,0.035,0.044,0.045,1.275590551181120
"Dubois",23,4668,0.064,0.066,0.066,1.026755852842810
"Dubois",21,4824,0.027,0.028,0.028,1.045801526717580
"Dubois",27,5257,0.001,0.010,0.011,13.749999999994400
"Pret","150_25",5311,0.010,0.018,0.018,1.727272727272720
"Pret","150_40",5311,0.010,0.018,0.018,1.727272727272720
"Pret","150_60",5311,0.010,0.018,0.018,1.727272727272720
"Pret"," 150_75",5311,0.010,0.018,0.018,1.727272727272720
"SSA","2670-141",6402,0.016,0.118,0.119,7.278846153846300
"Dubois",29,9480,0.014,0.016,0.016,1.161538461538490
"BF","0432-007 ",11061,0.072,0.190,0.225,2.627500000000000
"Dubois",50,20143,0.093,0.190,0.190,2.042178323545160
"SoftwareVerification/Babic","dspam_dump_vc972",956,0.004,0.028,0.046,6.714285714285710
"SoftwareVerification/Nec","11-U-7061",1706,0.014,0.071,0.071,5.028368794326240
"SoftwareVerification/Nec","25-U-7061",2124,0.045,0.093,0.093,2.073825503355700
"Manolios","c10ni_s",7995,0.040,0.052,0.053,1.274752475247520
"SoftwareVerification/Nec","2-U-10652",17983,0.025,0.169,0.169,6.767068273092370
"HardwareVerification/IBM",45,22856,0.124,0.144,0.185,1.159935379644590
"SoftwareVerification/Nec","7-U-10652",114054,0.038,0.055,0.138,1.470744680851060
"Manolios","c8idw_s",122397,0.032,0.060,0.062,1.862928348909660
"SoftwareVerification/Nec","0-U-7061",192641,0.114,0.213,0.240,1.872359154929580
"Manolios","f6bid",202853,0.122,0.183,0.218,1.501232539030400
"SoftwareVerification/Nec","13-U-9007",230723,0.247,0.328,0.394,1.324706833805100
"HardwareVerification/IBM",100,637356,0.144,0.269,0.278,1.865277777777780
# "JNH",2.000000000000000,133.000000000000000,0.008,0.173,0.173,23.000000000000900
# "JNH",3.000000000000000,"1,202.000000000000000",0.157,0.207,0.208,1.317460317460320
# "JNH",4.000000000000000,356.000000000000000,0.034,0.065,0.065,1.916666666666690
# "JNH",5.000000000000000,637.000000000000000,0.031,0.074,0.074,2.350000000000000
# "JNH",6.000000000000000,"1,062.000000000000000",0.022,0.052,0.056,2.391304347826060
# "JNH",8.000000000000000,412.000000000000000,0.158,0.233,0.214,1.476923076923070
# "JNH",9.000000000000000,405.000000000000000,0.081,0.284,0.101,3.484848484848450
# "JNH",10.000000000000000,304.000000000000000,0.039,0.155,0.197,3.916666666666580
# "JNH",11.000000000000000,993.000000000000000,0.026,0.041,0.041,1.576923076923080
# "JNH",13.000000000000000,294.000000000000000,0.024,0.112,0.221,4.714285714285520
# "JNH",14.000000000000000,213.000000000000000,0.009,0.136,0.291,14.500000000000100
# "JNH",15.000000000000000,433.000000000000000,0.009,0.083,0.083,8.999999999999570
# "JNH",16.000000000000000,"6,333.000000000000000",0.018,0.058,0.058,3.146551724137880
# "JNH",18.000000000000000,"1,332.000000000000000",0.077,0.118,0.154,1.524271844660230
# "JNH",19.000000000000000,559.000000000000000,0.007,0.032,0.034,4.499999999999860
# "JNH",20.000000000000000,274.000000000000000,0.026,0.080,0.080,3.142857142857210
# "JNH",202.000000000000000,155.000000000000000,0.026,0.245,0.245,9.500000000000060
# "JNH",203.000000000000000,575.000000000000000,0.023,0.096,0.099,4.230769230769240
# "JNH",206.000000000000000,"1,138.000000000000000",0.064,0.185,0.185,2.876712328767080
# "JNH",208.000000000000000,731.000000000000000,0.062,0.174,0.174,2.822222222222230
# "JNH",211.000000000000000,410.000000000000000,0.015,0.244,0.073,16.666666666667100
# "JNH",214.000000000000000,746.000000000000000,0.076,0.169,0.169,2.210526315789410
# "JNH",215.000000000000000,338.000000000000000,0.015,0.036,0.036,2.400000000000030
# "JNH",216.000000000000000,"1,011.000000000000000",0.109,0.148,0.157,1.363636363636370
# "JNH",219.000000000000000,"1,133.000000000000000",0.041,0.074,0.078,1.826086956521730
# "JNH",302.000000000000000,57.000000000000000,0.035,0.211,0.211,5.999999999999830
# "JNH",303.000000000000000,636.000000000000000,0.035,0.077,0.079,2.227272727272700
# "JNH",304.000000000000000,93.000000000000000,0.011,0.151,0.151,13.999999999999800
# "JNH",305.000000000000000,422.000000000000000,0.007,0.066,0.472,9.333333333333990
# "JNH",306.000000000000000,"2,931.000000000000000",0.029,0.076,0.076,2.666666666666670
# "JNH",307.000000000000000,138.000000000000000,0.022,0.196,0.239,8.999999999999680
# "JNH",308.000000000000000,290.000000000000000,0.034,0.159,0.159,4.599999999999880
# "JNH",309.000000000000000,135.000000000000000,0.015,0.200,0.200,13.499999999999800
# "JNH",310.000000000000000,28.000000000000000,0.000,0.107,0.107,
# ,,,0.045,0.112,0.118,4.10080335482533
